,userID,friendID
6567,432,1836
6569,433,1035
6570,433,1343
6572,434,445
6573,434,836
6574,434,995
6575,435,458
6576,435,864
6577,435,1152
6578,436,591
6579,436,772
6580,436,859
6581,436,1170
6582,436,1229
6583,436,1295
6584,436,1385
6585,436,1538
6586,436,1577
6587,436,1816
6588,436,1835
6589,436,1878
6591,437,1838
6601,439,446
6602,439,454
6603,439,463
6604,439,485
6605,439,495
6606,439,500
6607,439,502
6608,439,506
6609,439,550
6610,439,553
6611,439,642
6612,439,675
6613,439,739
6614,439,817
6615,439,867
6616,439,887
6617,439,916
6618,439,929
6619,439,938
6620,439,958
6621,439,978
6622,439,988
6623,439,1140
6624,439,1179
6625,439,1180
6626,439,1186
6627,439,1218
6628,439,1228
6629,439,1257
6630,439,1291
6631,439,1313
6632,439,1359
6633,439,1412
6634,439,1439
6635,439,1457
6636,439,1570
6637,439,1580
6638,439,1593
6639,439,1636
6640,439,1644
6641,439,1713
6642,439,1818
6643,439,1880
6647,440,644
6648,440,1387
6649,440,1403
6651,441,442
6652,441,531
6653,441,669
6654,441,835
6655,441,888
6656,441,980
6657,441,981
6658,441,1075
6659,441,1140
6660,441,1148
6661,441,1248
6662,441,1445
6663,441,1525
6664,441,1627
6665,441,1776
6671,442,717
6672,442,1003
6673,442,1261
6674,442,1370
6675,442,1451
6676,442,1497
6677,442,1525
6678,442,1713
6679,442,1776
6680,442,1818
6686,443,498
6687,443,724
6688,443,798
6689,443,917
6690,443,1080
6691,443,1689
6693,444,835
6694,444,921
6695,444,995
6696,444,1011
6697,444,1046
6698,444,1067
6699,444,1164
6700,444,1318
6701,444,1443
6702,444,1569
6703,444,1609
6706,445,798
6707,445,833
6708,445,1494
6709,445,1542
6710,445,1658
6711,445,1719
6715,446,887
6716,446,938
6719,447,1443
6720,447,1828
6729,448,454
6730,448,481
6731,448,498
6732,448,517
6733,448,552
6734,448,698
6735,448,705
6736,448,739
6737,448,776
6738,448,840
6739,448,902
6740,448,938
6741,448,1063
6742,448,1188
6743,448,1190
6744,448,1308
6745,448,1569
6746,448,1802
6748,449,504
6749,449,537
6750,449,651
6751,449,1020
6752,449,1048
6753,449,1070
6754,449,1103
6755,449,1144
6756,449,1825
6757,449,1876
6773,450,471
6774,450,492
6775,450,568
6776,450,577
6777,450,590
6778,450,643
6779,450,698
6780,450,729
6781,450,739
6782,450,751
6783,450,755
6784,450,757
6785,450,791
6786,450,792
6787,450,817
6788,450,857
6789,450,885
6790,450,938
6791,450,942
6792,450,980
6793,450,1011
6794,450,1094
6795,450,1137
6796,450,1181
6797,450,1190
6798,450,1261
6799,450,1331
6800,450,1336
6801,450,1347
6802,450,1359
6803,450,1418
6804,450,1491
6805,450,1497
6806,450,1502
6807,450,1523
6808,450,1525
6809,450,1556
6810,450,1570
6811,450,1579
6812,450,1583
6813,450,1591
6814,450,1597
6815,450,1644
6816,450,1652
6817,450,1696
6818,450,1713
6819,450,1729
6820,450,1820
6821,450,1836
6822,450,1867
6823,451,591
6824,452,1882
6826,453,893
6827,453,1131
6828,453,1184
6829,453,1351
6830,453,1478
6844,454,467
6845,454,502
6846,454,517
6847,454,592
6848,454,643
6849,454,675
6850,454,698
6851,454,705
6852,454,739
6853,454,776
6854,454,797
6855,454,948
6856,454,956
6857,454,1188
6858,454,1228
6859,454,1447
6860,454,1556
6861,454,1557
6862,454,1569
6863,454,1595
6864,454,1636
6865,454,1689
6866,454,1760
6867,454,1805
6868,454,1856
6871,455,553
6872,455,700
6873,455,791
6874,455,1174
6875,456,458
6879,457,528
6880,457,1164
6881,457,1217
6882,457,1344
6883,457,1403
6884,457,1616
6885,457,1841
6895,458,531
6896,458,534
6897,458,566
6898,458,627
6899,458,708
6900,458,750
6901,458,772
6902,458,789
6903,458,791
6904,458,801
6905,458,835
6906,458,846
6907,458,888
6908,458,905
6909,458,926
6910,458,965
6911,458,980
6912,458,981
6913,458,984
6914,458,1028
6915,458,1034
6916,458,1035
6917,458,1075
6918,458,1079
6919,458,1140
6920,458,1148
6921,458,1242
6922,458,1306
6923,458,1329
6924,458,1371
6925,458,1386
6926,458,1502
6927,458,1525
6928,458,1561
6929,458,1720
6930,458,1724
6931,458,1841
6932,458,1864
6933,458,1881
6935,459,564
6936,459,1344
6937,459,1394
6938,459,1772
6941,460,513
6942,460,1171
6945,461,467
6946,461,498
6947,461,1117
6948,461,1441
6949,461,1658
6950,461,1855
6954,462,814
6955,462,932
6956,462,1018
6957,462,1050
6958,462,1179
6959,462,1334
6960,462,1430
6961,462,1500
6962,462,1576
6963,462,1657
6964,462,1689
6965,462,1805
6966,462,1820
6967,462,1853
6969,463,1635
6970,463,1832
6972,464,699
6973,464,785
6974,464,915
6975,464,1603
6982,465,495
6983,465,531
6984,465,534
6985,465,627
6986,465,653
6987,465,751
6988,465,756
6989,465,787
6990,465,857
6991,465,888
6992,465,1148
6993,465,1186
6994,465,1277
6995,465,1329
6996,465,1445
6997,465,1472
6998,465,1522
6999,465,1697
7000,465,1880
7007,466,471
7008,466,568
7009,466,698
7010,466,787
7011,466,917
7012,466,932
7013,466,1034
7014,466,1039
7015,466,1297
7016,466,1298
7017,466,1366
7018,466,1369
7019,466,1384
7020,466,1404
7021,466,1423
7022,466,1457
7023,466,1497
7024,466,1615
7025,466,1689
7026,466,1770
7027,466,1802
7049,467,483
7050,467,487
7051,467,498
7052,467,528
7053,467,537
7054,467,617
7055,467,681
7056,467,798
7057,467,823
7058,467,877
7059,467,938
7060,467,1044
7061,467,1063
7062,467,1064
7063,467,1065
7064,467,1070
7065,467,1106
7066,467,1142
7067,467,1216
7068,467,1352
7069,467,1359
7070,467,1361
7071,467,1491
7072,467,1605
7073,467,1616
7074,467,1622
7075,467,1624
7076,467,1689
7077,467,1713
7078,467,1874
7080,468,727
7081,468,1098
7082,468,1625
7083,468,1703
7084,468,1778
7092,469,509
7093,469,531
7094,469,568
7095,469,669
7096,469,791
7097,469,835
7098,469,888
7099,469,969
7100,469,978
7101,469,1034
7102,469,1046
7103,469,1075
7104,469,1080
7105,469,1140
7106,469,1306
7107,469,1315
7108,469,1386
7109,469,1497
7110,469,1501
7115,470,485
7116,470,577
7117,470,709
7118,470,792
7119,470,917
7120,470,1081
7121,470,1445
7122,470,1538
7123,470,1553
7124,470,1557
7125,470,1597
7126,470,1635
7140,471,485
7141,471,533
7142,471,534
7143,471,566
7144,471,586
7145,471,592
7146,471,619
7147,471,631
7148,471,726
7149,471,739
7150,471,750
7151,471,840
7152,471,932
7153,471,978
7154,471,1075
7155,471,1111
7156,471,1124
7157,471,1140
7158,471,1181
7159,471,1250
7160,471,1277
7161,471,1298
7162,471,1315
7163,471,1329
7164,471,1384
7165,471,1409
7166,471,1416
7167,471,1457
7168,471,1501
7169,471,1525
7170,471,1595
7171,471,1614
7172,471,1644
7173,471,1776
7174,471,1821
7175,471,1837
7176,471,1880
7180,472,485
7181,472,767
7182,472,792
7183,472,1018
7184,472,1140
7185,472,1218
7186,472,1359
7189,473,874
7190,473,1400
7191,473,1804
7193,474,529
7194,474,596
7195,474,678
7196,474,808
7197,474,852
7198,474,1098
7199,474,1532
7200,474,1543
7204,475,508
7205,475,529
7206,475,693
7207,475,758
7208,475,772
7209,475,852
7210,475,859
7211,475,1139
7212,475,1338
7213,475,1532
7214,475,1613
7215,475,1656
7216,475,1685
7217,475,1699
7218,475,1835
7219,476,1565
7220,477,1865
7221,478,1032
7222,478,1769
7225,479,1515
7226,480,995
7227,480,1164
7248,481,498
7249,481,502
7250,481,509
7251,481,534
7252,481,553
7253,481,566
7254,481,577
7255,481,590
7256,481,600
7257,481,611
7258,481,636
7259,481,643
7260,481,681
7261,481,683
7262,481,698
7263,481,857
7264,481,867
7265,481,942
7266,481,947
7267,481,948
7268,481,958
7269,481,980
7270,481,981
7271,481,988
7272,481,1011
7273,481,1033
7274,481,1045
7275,481,1050
7276,481,1068
7277,481,1137
7278,481,1139
7279,481,1181
7280,481,1190
7281,481,1209
7282,481,1218
7283,481,1228
7284,481,1307
7285,481,1312
7286,481,1313
7287,481,1317
7288,481,1329
7289,481,1345
7290,481,1350
7291,481,1359
7292,481,1374
7293,481,1439
7294,481,1577
7295,481,1591
7296,481,1593
7297,481,1597
7298,481,1671
7299,481,1713
7300,481,1770
7301,481,1795
7302,481,1820
7303,481,1836
7304,481,1851
7305,481,1856
7306,481,1858
7310,482,664
7311,482,709
7312,482,732
7313,482,1103
7320,483,596
7321,483,1029
7322,483,1157
7323,483,1164
7324,483,1216
7325,483,1260
7326,483,1402
7327,483,1433
7328,483,1443
7329,483,1500
7330,483,1540
7331,483,1641
7332,483,1805
7333,484,1425
7334,484,1443
7335,484,1710
7350,485,495
7351,485,681
7352,485,885
7353,485,947
7354,485,948
7355,485,964
7356,485,1085
7357,485,1311
7358,485,1409
7359,485,1415
7360,485,1416
7361,485,1497
7362,485,1570
7363,485,1676
7366,486,1264
7367,486,1344
7368,486,1505
7381,487,498
7382,487,537
7383,487,610
7384,487,798
7385,487,877
7386,487,1216
7387,487,1368
7388,487,1482
7389,487,1491
7390,487,1641
7391,487,1658
7392,487,1751
7393,487,1874
7399,488,1060
7400,488,1079
7401,488,1164
7402,488,1305
7403,488,1402
7404,488,1430
7405,488,1455
7406,488,1500
7407,488,1517
7408,488,1540
7409,488,1628
7410,488,1646
7411,488,1696
7412,488,1870
7413,489,1659
7415,490,1164
7416,490,1472
7417,490,1586
7418,490,1648
7419,491,591
7420,491,904
7421,491,1468
7440,492,502
7441,492,531
7442,492,626
7443,492,681
7444,492,683
7445,492,717
7446,492,756
7447,492,792
7448,492,801
7449,492,938
7450,492,964
7451,492,1028
7452,492,1137
7453,492,1140
7454,492,1181
7455,492,1186
7456,492,1228
7457,492,1235
7458,492,1266
7459,492,1306
7460,492,1308
7461,492,1369
7462,492,1391
7463,492,1409
7464,492,1416
7465,492,1439
7466,492,1457
7467,492,1487
7468,492,1497
7469,492,1570
7470,492,1580
7471,492,1583
7472,492,1604
7473,492,1636
7474,492,1676
7475,492,1782
7476,492,1818
7477,492,1836
7478,492,1851
7479,493,884
7480,493,1353
7481,493,1616
7484,494,1875
7497,495,496
7498,495,506
7499,495,636
7500,495,675
7501,495,840
7502,495,857
7503,495,888
7504,495,958
7505,495,980
7506,495,1045
7507,495,1085
7508,495,1093
7509,495,1155
7510,495,1185
7511,495,1291
7512,495,1313
7513,495,1347
7514,495,1439
7515,495,1451
7516,495,1457
7517,495,1469
7518,495,1556
7519,495,1676
7520,495,1697
7521,495,1713
7522,495,1736
7523,495,1765
7524,495,1818
7525,495,1823
7526,495,1851
7527,495,1856
7533,496,870
7534,496,886
7535,496,1676
7537,497,1293
7560,498,502
7561,498,537
7562,498,603
7563,498,617
7564,498,681
7565,498,705
7566,498,726
7567,498,757
7568,498,767
7569,498,792
7570,498,798
7571,498,840
7572,498,1062
7573,498,1063
7574,498,1064
7575,498,1070
7576,498,1106
7577,498,1137
7578,498,1142
7579,498,1161
7580,498,1216
7581,498,1228
7582,498,1352
7583,498,1359
7584,498,1445
7585,498,1457
7586,498,1491
7587,498,1548
7588,498,1588
7589,498,1622
7590,498,1658
7591,498,1697
7592,498,1760
7593,498,1856
7595,499,755
7596,499,1304
7597,499,1324
7604,500,506
7605,500,517
7606,500,592
7607,500,594
7608,500,596
7609,500,705
7610,500,798
7611,500,840
7612,500,887
7613,500,1018
7614,500,1181
7615,500,1216
7616,500,1747
7617,500,1803
7622,501,550
7623,501,1540
7624,501,1604
7642,502,566
7643,502,588
7644,502,600
7645,502,636
7646,502,706
7647,502,740
7648,502,751
7649,502,756
7650,502,767
7651,502,834
7652,502,839
7653,502,942
7654,502,1045
7655,502,1137
7656,502,1161
7657,502,1275
7658,502,1311
7659,502,1378
7660,502,1415
7661,502,1416
7662,502,1447
7663,502,1469
7664,502,1497
7665,502,1667
7666,502,1710
7667,502,1790
7668,502,1836
7670,503,819
7671,503,1063
7672,503,1658
7676,504,635
7677,504,709
7678,504,790
7679,504,1103
7680,504,1144
7681,504,1459
7684,505,513
7685,505,743
7686,505,852
7687,505,1121
7688,505,1217
7689,505,1394
7690,505,1443
7691,505,1616
7692,505,1699
7701,506,577
7702,506,621
7703,506,840
7704,506,932
7705,506,938
7706,506,1080
7707,506,1085
7708,506,1137
7709,506,1181
7710,506,1207
7711,506,1216
7712,506,1409
7713,506,1412
7714,506,1439
7715,506,1570
7716,506,1644
7718,507,531
7719,507,771
7720,507,803
7721,507,846
7722,507,969
7723,507,1075
7724,507,1298
7725,507,1412
7726,507,1443
7727,507,1525
7728,507,1621
7729,507,1655
7731,508,1164
7732,508,1252
7733,508,1435
7756,509,533
7757,509,543
7758,509,561
7759,509,577
7760,509,611
7761,509,669
7762,509,723
7763,509,734
7764,509,746
7765,509,760
7766,509,809
7767,509,821
7768,509,838
7769,509,840
7770,509,854
7771,509,891
7772,509,894
7773,509,902
7774,509,943
7775,509,978
7776,509,1014
7777,509,1034
7778,509,1046
7779,509,1060
7780,509,1148
7781,509,1160
7782,509,1166
7783,509,1188
7784,509,1190
7785,509,1238
7786,509,1269
7787,509,1295
7788,509,1306
7789,509,1324
7790,509,1325
7791,509,1345
7792,509,1365
7793,509,1386
7794,509,1418
7795,509,1430
7796,509,1455
7797,509,1476
7798,509,1504
7799,509,1505
7800,509,1507
7801,509,1517
7802,509,1538
7803,509,1553
7804,509,1632
7805,509,1720
7806,509,1830
7807,509,1835
7808,509,1848
7809,509,1868
7811,510,512
7812,510,582
7813,510,808
7814,510,852
7817,511,660
7818,511,808
7819,511,1344
7823,512,753
7824,512,915
7825,512,1164
7826,512,1394
7827,512,1663
7830,513,610
7831,513,813
7832,513,1468
7833,513,1871
7836,514,661
7837,514,682
7838,514,808
7839,514,813
7840,514,852
7841,514,1164
7842,514,1394
7843,514,1508
7844,514,1878
7849,516,1139
7864,517,636
7865,517,698
7866,517,702
7867,517,739
7868,517,751
7869,517,776
7870,517,840
7871,517,938
7872,517,1181
7873,517,1359
7874,517,1569
7875,517,1591
7876,517,1760
7877,517,1836
7878,517,1856
7881,518,568
7882,518,653
7883,518,791
7884,518,817
7885,518,839
7886,518,864
7887,518,932
7888,518,1008
7889,518,1011
7890,518,1033
7891,518,1329
7892,518,1635
7893,518,1864
7894,519,1630
7895,520,1356
7900,521,612
7901,521,642
7902,521,681
7903,521,683
7904,521,885
7905,521,929
7906,521,1081
7907,521,1409
7909,522,1149
7912,523,1144
7913,523,1475
7914,523,1541
7921,524,543
7922,524,573
7923,524,611
7924,524,636
7925,524,772
7926,524,787
7927,524,914
7928,524,917
7929,524,942
7930,524,985
7931,524,1018
7932,524,1021
7933,524,1161
7934,524,1190
7935,524,1556
7936,524,1587
7937,524,1699
7938,524,1770
7939,524,1816
7940,525,606
7941,526,946
7942,526,1219
7943,526,1234
7944,527,1392
7945,527,1874
7949,528,714
7950,528,1260
7951,528,1546
7955,529,1270
7956,529,1508
7958,530,1002
7959,530,1103
7980,531,586
7981,531,669
7982,531,750
7983,531,756
7984,531,819
7985,531,834
7986,531,857
7987,531,888
7988,531,921
7989,531,968
7990,531,969
7991,531,978
7992,531,980
7993,531,981
7994,531,1010
7995,531,1035
7996,531,1037
7997,531,1075
7998,531,1124
7999,531,1140
8000,531,1148
8001,531,1185
8002,531,1261
8003,531,1306
8004,531,1369
8005,531,1375
8006,531,1380
8007,531,1412
8008,531,1416
8009,531,1437
8010,531,1445
8011,531,1449
8012,531,1451
8013,531,1514
8014,531,1522
8015,531,1525
8016,531,1580
8017,531,1627
8018,531,1770
8019,531,1776
8020,531,1826
8021,531,1838
8022,531,1880
8023,532,948
8024,532,1533
8039,533,543
8040,533,577
8041,533,643
8042,533,756
8043,533,772
8044,533,791
8045,533,916
8046,533,932
8047,533,978
8048,533,994
8049,533,1008
8050,533,1043
8051,533,1124
8052,533,1148
8053,533,1188
8054,533,1306
8055,533,1311
8056,533,1345
8057,533,1404
8058,533,1445
8059,533,1490
8060,533,1548
8061,533,1609
8062,533,1770
8063,533,1821
8064,533,1836
8078,534,568
8079,534,643
8080,534,655
8081,534,675
8082,534,739
8083,534,746
8084,534,750
8085,534,839
8086,534,888
8087,534,932
8088,534,947
8089,534,978
8090,534,988
8091,534,1008
8092,534,1010
8093,534,1011
8094,534,1085
8095,534,1118
8096,534,1138
8097,534,1148
8098,534,1235
8099,534,1298
8100,534,1384
8101,534,1409
8102,534,1445
8103,534,1472
8104,534,1497
8105,534,1635
8106,534,1782
8107,534,1818
8108,534,1836
8109,534,1864
8110,535,879
8125,537,610
8126,537,707
8127,537,710
8128,537,798
8129,537,1062
8130,537,1063
8131,537,1070
8132,537,1106
8133,537,1142
8134,537,1216
8135,537,1352
8136,537,1368
8137,537,1491
8138,537,1658
8139,538,1103
8140,538,1686
8143,539,1063
8144,539,1352
8145,539,1482
8146,539,1559
8147,539,1874
8149,540,715
8150,540,1045
8151,540,1239
8152,541,1564
8155,542,808
8156,542,852
8166,543,590
8167,543,596
8168,543,604
8169,543,654
8170,543,677
8171,543,683
8172,543,776
8173,543,809
8174,543,839
8175,543,851
8176,543,942
8177,543,1000
8178,543,1018
8179,543,1151
8180,543,1155
8181,543,1188
8182,543,1313
8183,543,1325
8184,543,1415
8185,543,1500
8186,543,1553
8187,543,1689
8188,543,1710
8189,543,1752
8190,543,1835
8191,543,1836
8198,544,609
8199,544,668
8200,544,693
8201,544,797
8202,544,1139
8203,544,1280
8204,544,1337
8205,544,1390
8209,546,596
8210,546,1035
8211,546,1121
8212,546,1157
8213,546,1190
8214,546,1858
8215,547,1226
8216,548,564
8217,548,1891
8218,549,682
8219,549,741
8230,550,600
8231,550,683
8232,550,938
8233,550,1085
8234,550,1185
8235,550,1235
8236,550,1671
8240,551,1085
8241,551,1266
8242,551,1334
8243,551,1592
8244,551,1697
8250,552,739
8251,552,838
8252,552,1103
8253,552,1504
8254,552,1596
8270,553,586
8271,553,600
8272,553,675
8273,553,702
8274,553,705
8275,553,706
8276,553,715
8277,553,717
8278,553,756
8279,553,800
8280,553,814
8281,553,857
8282,553,867
8283,553,915
8284,553,938
8285,553,948
8286,553,956
8287,553,967
8288,553,988
8289,553,1026
8290,553,1045
8291,553,1155
8292,553,1166
8293,553,1176
8294,553,1218
8295,553,1220
8296,553,1239
8297,553,1307
8298,553,1311
8299,553,1317
8300,553,1334
8301,553,1336
8302,553,1345
8303,553,1369
8304,553,1378
8305,553,1469
8306,553,1556
8307,553,1569
8308,553,1691
8309,553,1765
8310,553,1820
8311,553,1823
8315,554,904
8320,555,667
8321,555,1264
8327,556,952
8328,556,1064
8329,556,1065
8330,556,1102
8331,556,1103
8332,556,1106
8333,556,1144
8334,556,1314
8335,556,1368
8336,556,1601
8338,557,586
8339,557,756
8340,557,867
8341,558,1215
8342,558,1779
8347,560,1682
8350,561,947
8351,561,1224
8352,561,1391
8353,561,1713
8354,561,1740
8355,561,1798
8359,562,1103
8360,563,582
8361,563,808
8362,563,852
8363,563,1846
8366,564,1891
8368,565,644
8369,565,659
8370,565,1157
8371,565,1403
8382,566,586
8383,566,626
8384,566,698
8385,566,723
8386,566,725
8387,566,746
8388,566,757
8389,566,800
8390,566,932
8391,566,938
8392,566,995
8393,566,1008
8394,566,1038
8395,566,1080
8396,566,1186
8397,566,1228
8398,566,1317
8399,566,1336
8400,566,1359
8401,566,1522
8402,566,1590
8403,566,1766
8405,567,1063
8406,567,1103
8407,567,1700
8408,567,1804
8424,568,600
8425,568,636
8426,568,698
8427,568,739
8428,568,750
8429,568,792
8430,568,839
8431,568,902
8432,568,932
8433,568,1008
8434,568,1045
8435,568,1137
8436,568,1197
8437,568,1359
8438,568,1412
8439,568,1445
8440,568,1525
8441,568,1660
8442,568,1689
8443,568,1836
8444,568,1864
8445,568,1881
8446,569,1831
8447,570,865
8450,572,741
8451,572,743
8452,572,813
8453,572,1133
8454,572,1344
8455,572,1394
8456,572,1803
8458,573,917
8459,573,942
8460,573,1018
8461,573,1190
8462,573,1191
8463,573,1333
8464,573,1424
8465,573,1500
8466,573,1635
8467,573,1710
8468,574,1489
8469,574,1844
8471,575,995
8475,576,888
8476,576,1233
8477,576,1409
8478,576,1864
8504,577,643
8505,577,657
8506,577,677
8507,577,681
8508,577,692
8509,577,693
8510,577,723
8511,577,751
8512,577,760
8513,577,791
8514,577,792
8515,577,839
8516,577,857
8517,577,864
8518,577,902
8519,577,916
8520,577,942
8521,577,978
8522,577,994
8523,577,1046
8524,577,1080
8525,577,1085
8526,577,1106
8527,577,1118
8528,577,1155
8529,577,1166
8530,577,1181
8531,577,1306
8532,577,1315
8533,577,1334
8534,577,1386
8535,577,1450
8536,577,1469
8537,577,1538
8538,577,1570
8539,577,1591
8540,577,1597
8541,577,1627
8542,577,1709
8543,577,1710
8544,577,1766
8545,577,1795
8546,577,1836
8547,577,1858
8549,578,1498
8550,579,884
8551,579,893
8552,579,1040
8553,579,1130
8554,579,1730
8555,580,1358
8556,580,1743
8557,581,788
8558,581,1703
8563,582,808
8564,582,852
8565,582,1699
8566,582,1846
8567,583,610
8568,583,890
8572,584,1035
8573,584,1160
8574,584,1299
8575,584,1427
8576,584,1628
8579,585,1160
8580,585,1443
8581,585,1865
8596,586,655
8597,586,817
8598,586,835
8599,586,846
8600,586,857
8601,586,888
8602,586,969
8603,586,978
8604,586,1008
8605,586,1028
8606,586,1034
8607,586,1037
8608,586,1075
8609,586,1140
8610,586,1148
8611,586,1181
8612,586,1207
8613,586,1235
8614,586,1298
8615,586,1306
8616,586,1336
8617,586,1383
8618,586,1416
8619,586,1437
8620,586,1445
8621,586,1450
8622,586,1504
8623,586,1525
8624,586,1636
8625,586,1651
8626,586,1655
8627,587,996
8631,588,702
8632,588,1050
8633,588,1239
8635,589,823
8636,589,1080
8637,589,1133
8638,589,1164
8639,589,1221
8640,589,1468
8641,589,1609
8642,589,1630
8643,589,1871
8664,590,592
8665,590,607
8666,590,612
8667,590,681
8668,590,683
8669,590,698
8670,590,723
8671,590,739
8672,590,756
8673,590,772
8674,590,776
8675,590,792
8676,590,817
8677,590,839
8678,590,840
8679,590,851
8680,590,942
8681,590,947
8682,590,1037
8683,590,1050
8684,590,1076
8685,590,1161
8686,590,1166
8687,590,1188
8688,590,1190
8689,590,1291
8690,590,1295
8691,590,1307
8692,590,1315
8693,590,1359
8694,590,1500
8695,590,1587
8696,590,1710
8697,590,1776
8698,590,1805
8699,590,1820
8700,590,1835
8701,590,1836
8702,590,1864
8703,590,1881
8710,591,904
8711,591,1044
8712,591,1139
8713,591,1169
8714,591,1498
8715,591,1508
8733,592,636
8734,592,675
8735,592,698
8736,592,705
8737,592,723
8738,592,791
8739,592,840
8740,592,938
8741,592,978
8742,592,1148
8743,592,1218
8744,592,1317
8745,592,1386
8746,592,1415
8747,592,1588
8748,592,1656
8749,592,1760
8750,592,1836
8756,594,681
8757,594,1071
8758,594,1290
8759,594,1689
8760,595,700
8761,595,1386
8771,596,703
8772,596,772
8773,596,885
8774,596,946
8775,596,1044
8776,596,1063
8777,596,1121
8778,596,1154
8779,596,1157
8780,596,1219
8781,596,1235
8782,596,1258
8783,596,1394
8784,596,1466
8785,596,1543
8786,596,1647
8787,596,1684
8788,596,1835
8791,597,709
8792,597,1020
8793,597,1459
8794,597,1609
8795,598,1164
8797,599,690
8798,599,1154
8799,599,1466
8800,599,1655
8801,599,1699
8823,600,643
8824,600,653
8825,600,675
8826,600,705
8827,600,723
8828,600,739
8829,600,756
8830,600,867
8831,600,915
8832,600,938
8833,600,956
8834,600,967
8835,600,1045
8836,600,1155
8837,600,1185
8838,600,1207
8839,600,1218
8840,600,1261
8841,600,1285
8842,600,1334
8843,600,1369
8844,600,1408
8845,600,1652
8846,600,1676
8847,600,1713
8848,600,1790
8849,600,1821
8850,600,1856
8852,601,931
8853,601,949
8854,601,1029
8855,601,1144
8856,601,1700
8858,602,682
8859,602,832
8860,602,1164
8861,602,1464
8862,602,1537
8867,603,798
8868,603,1046
8869,603,1106
8870,603,1386
8872,604,611
8873,604,947
8874,604,1836
8875,604,1855
8876,605,806
8878,606,658
8879,606,1543
8896,607,772
8897,607,838
8898,607,903
8899,607,921
8900,607,949
8901,607,978
8902,607,1032
8903,607,1061
8904,607,1075
8905,607,1103
8906,607,1121
8907,607,1124
8908,607,1160
8909,607,1188
8910,607,1282
8911,607,1362
8912,607,1394
8913,607,1419
8914,607,1486
8915,607,1587
8916,607,1730
8917,607,1744
8918,607,1805
8919,607,1887
8922,608,1103
8923,608,1392
8924,608,1740
8927,609,1022
8935,610,795
8936,610,798
8937,610,1742
8938,610,1756
8948,611,612
8949,611,627
8950,611,698
8951,611,801
8952,611,840
8953,611,903
8954,611,947
8955,611,978
8956,611,980
8957,611,981
8958,611,1008
8959,611,1011
8960,611,1034
8961,611,1080
8962,611,1450
8970,612,643
8971,612,817
8972,612,829
8973,612,867
8974,612,902
8975,612,1008
8976,612,1034
8977,612,1075
8978,612,1285
8979,612,1369
8980,612,1415
8981,612,1670
8983,613,1048
8984,613,1215
8987,614,1239
8988,614,1455
8989,615,1394
8990,615,1762
8999,617,1062
9000,617,1070
9001,617,1097
9002,617,1144
9003,617,1216
9004,617,1352
9005,617,1482
9006,617,1622
9007,617,1658
9010,618,1700
9020,619,751
9021,619,903
9022,619,932
9023,619,978
9024,619,1274
9025,619,1329
9026,619,1450
9027,619,1485
9028,619,1490
9029,619,1651
9030,619,1692
9031,619,1710
9034,620,1226
9035,620,1244
9036,620,1493
9039,621,914
9040,621,938
9041,621,969
9042,621,1037
9043,621,1476
9044,621,1502
9046,622,733
9047,622,826
9048,622,920
9049,622,940
9050,622,1420
9059,623,641
9060,623,751
9061,623,857
9062,623,867
9063,623,888
9064,623,967
9065,623,968
9066,623,994
9067,623,1176
9068,623,1415
9069,623,1416
9070,623,1569
9071,623,1697
9072,623,1823
9073,624,1058
9075,625,708
9076,625,766
9077,625,1024
9078,625,1060
9079,625,1213
9080,625,1292
9081,625,1318
9082,625,1394
9083,625,1628
9084,625,1633
9085,625,1757
9086,625,1838
9100,626,757
9101,626,771
9102,626,817
9103,626,867
9104,626,980
9105,626,1068
9106,626,1080
9107,626,1186
9108,626,1306
9109,626,1321
9110,626,1416
9111,626,1445
9112,626,1487
9113,626,1636
9114,626,1676
9115,626,1765
9116,626,1864
9128,627,791
9129,627,834
9130,627,846
9131,627,857
9132,627,888
9133,627,980
9134,627,1034
9135,627,1148
9136,627,1228
9137,627,1306
9138,627,1313
9139,627,1369
9140,627,1383
9141,627,1415
9142,627,1497
9143,627,1566
9144,627,1597
9145,627,1644
9146,627,1864
9148,628,1607
9152,629,1260
9153,629,1498
9156,630,895
9157,630,1365
9158,630,1517
9159,630,1617
9160,630,1750
9161,630,1796
9162,630,1817
9163,630,1828
9164,630,1864
9166,631,791
9167,631,978
9168,631,1864
9173,632,698
9174,632,706
9175,632,1378
9176,632,1770
9177,632,1858
9178,633,753
9179,633,1245
9182,634,740
9183,634,870
9184,634,1032
9185,634,1311
9186,634,1317
9187,634,1514
9188,634,1818
9196,635,772
9197,635,790
9198,635,952
9199,635,1048
9200,635,1103
9201,635,1144
9202,635,1601
9222,636,665
9223,636,681
9224,636,683
9225,636,705
9226,636,767
9227,636,840
9228,636,932
9229,636,938
9230,636,964
9231,636,1031
9232,636,1085
9233,636,1137
9234,636,1181
9235,636,1228
9236,636,1296
9237,636,1308
9238,636,1469
9239,636,1604
9240,636,1689
9243,637,1137
9244,637,1197
9245,637,1359
9250,638,821
9251,638,997
9252,638,1106
9253,638,1117
9254,638,1289
9255,638,1361
9256,638,1368
9257,638,1392
9258,638,1491
9259,638,1596
9260,638,1601
9261,638,1814
9262,638,1874
9264,639,661
9265,639,813
9266,639,1071
9267,639,1144
9271,640,1024
9272,640,1032
9273,640,1282
9274,640,1286
